Column 1;Aux;Column 2;Column3;Recuento;Column 4;Column 5;RTs
2020-06-05T12:09:47Z;2020-06-05T12:09:47Z;2020-06-05T12:02:15Z;#FelizMartes;554;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T13:11:21Z;2020-06-05T13:11:21Z;2020-06-05T13:07:23Z;#FelizLunes;549;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T13:11:21Z;2020-06-05T13:11:21Z;2020-06-05T13:07:23Z;#FelizJueves;524;http://twitter.com/search?q=%23FelizViernesAtodos;%23FelizViernesAtodos;0
2020-06-05T20:22:44Z;2020-06-05T20:22:44Z;2020-06-05T20:17:56Z;#FelizDomingo;501;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T09:05:07Z;2020-06-05T09:05:07Z;2020-06-05T08:57:00Z;#FelizSabado;474;http://twitter.com/search?q=%23FelizJueves;%23FelizJueves;47070
2020-06-05T10:06:40Z;2020-06-05T10:06:40Z;2020-06-05T10:02:04Z;#FelizMiercoles;451;http://twitter.com/search?q=%23Felices41db;%23Felices41db;0
2020-06-05T19:21:03Z;2020-06-05T19:21:03Z;2020-06-05T19:17:55Z;#FelizFinde;440;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-04T08:42:14Z;2020-06-04T08:42:14Z;2020-06-04T08:36:29Z;Felipe González;225;http://twitter.com/search?q=%23FelizJueves;%23FelizJueves;0
2020-06-05T08:04:10Z;2020-06-05T08:04:10Z;2020-06-05T07:56:58Z;#FelizViernesATodos;207;http://twitter.com/search?q=%23Felices41db;%23Felices41db;0
2020-06-04T06:40:24Z;2020-06-04T06:40:24Z;2020-06-04T06:36:27Z;Felipe VI;167;http://twitter.com/search?q=%23FelizJueves;%23FelizJueves;0
2020-06-05T09:05:07Z;2020-06-05T09:05:07Z;2020-06-05T08:57:00Z;#FelizSemana;145;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T11:08:12Z;2020-06-05T11:08:12Z;2020-06-05T11:02:09Z;#FelizMiércoles;94;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T10:06:40Z;2020-06-05T10:06:40Z;2020-06-05T10:02:04Z;#FelizSábado;66;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-06T02:29:25Z;2020-06-06T02:29:25Z;2020-06-06T02:22:48Z;#FelizAlzamiento;36;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T08:04:10Z;2020-06-05T08:04:10Z;2020-06-05T07:56:58Z;#FelizViernesAtodos;32;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-06T04:31:26Z;2020-06-06T04:31:26Z;2020-06-06T04:27:47Z;#Felices41db;32;http://twitter.com/search?q=%23Felices41db;%23Felices41db;0
2020-06-05T22:25:25Z;2020-06-05T22:25:25Z;2020-06-05T22:17:54Z;#FelizDiaDelPadre;28;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-05T07:03:15Z;2020-06-05T07:03:15Z;2020-06-05T07:01:59Z;#YaSobrasFelipeVI;26;http://twitter.com/search?q=%23FelizFinde;%23FelizFinde;0
2020-06-06T01:28:24Z;2020-06-06T01:28:24Z;2020-06-06T01:22:49Z;#FelizCumpleChenoa;26;http://twitter.com/search?q=%23Felices41db;%23Felices41db;0